,file,filesize,duration,samplerate
3210,7692008925827675352,865964,18.04,24000
3211,7704765011985330447,785324,16.36,24000
3212,7708071290328108730,382124,7.96,24000
3213,7720049554341401182,489644,10.2,24000
3214,773914734285953555,295724,6.16,24000
3215,7744955967588679706,570284,11.88,24000
3216,7758837244745808393,374444,7.8,24000
3217,777877340731784747,324524,6.76,24000
3218,7781150744918082766,451244,9.4,24000
3219,7800162412573936434,618284,12.88,24000
3220,780331245967924854,789164,16.44,24000
3221,7811229608977743913,541484,11.28,24000
3222,784526385802508298,864044,18.0,24000
3223,7845590906633561608,313004,6.52,24000
3224,7858670769549598034,403244,8.4,24000
3225,7884329057351445037,958124,19.96,24000
3226,7891533107737361226,635564,13.24,24000
3227,7895918487665035570,679724,14.16,24000
3228,7903378312043557051,243884,5.08,24000
3229,7903837353211733059,800684,16.68,24000
3230,7919933678000900116,368684,7.68,24000
3231,7920618588977869339,673964,14.04,24000
3232,7928700642029380158,570284,11.88,24000
3233,7965188829807734249,437804,9.12,24000
3234,7968533347020337279,409004,8.52,24000
3235,7976202530234809510,501164,10.44,24000
3236,7978915631944387890,652844,13.6,24000
3237,7980325627215134378,610604,12.72,24000
3238,7980948494014495201,668204,13.92,24000
3239,7992981492317089010,445484,9.28,24000
3240,7999377652369051379,627884,13.08,24000
3241,8017084735541344679,276524,5.76,24000
3242,8028015417440800717,848684,17.68,24000
3243,802848947639883843,593324,12.36,24000
3244,8032110632674614199,385964,8.04,24000
3245,8060105433357111515,760364,15.84,24000
3246,8069595483678302616,589484,12.28,24000
3247,8080704352205539898,353324,7.36,24000
3248,8092303295393858351,253484,5.28,24000
3249,8106416908967284841,299564,6.24,24000
3250,8108018698166038232,451244,9.4,24000
3251,8110848166641701736,432044,9.0,24000
3252,8133228539427547773,583724,12.16,24000
3253,8145198551194219443,403244,8.4,24000
3254,815340906259112435,595244,12.4,24000
3255,8155787536924284967,316844,6.6,24000
3256,8170023824979660833,495404,10.32,24000
3257,8174751779981996067,577964,12.04,24000
3258,8178729008852785373,652844,13.6,24000
3259,8182020613226251367,721964,15.04,24000
3260,8185256657956082026,449324,9.36,24000
3261,8192622573675403380,345644,7.2,24000
3262,8196597047412525668,506924,10.56,24000
3263,8214707252559626762,725804,15.12,24000
3264,8220997048161189570,472364,9.84,24000
3265,8221223301781547882,512684,10.68,24000
3266,8221795398253077028,599084,12.48,24000
3267,8223223517755148990,422444,8.8,24000
3268,8236871916398613274,374444,7.8,24000
3269,8238392697326804031,512684,10.68,24000
3270,8264295419701087309,512684,10.68,24000
3271,8271932205840711029,633644,13.2,24000
3272,8282164499854681027,457004,9.52,24000
3273,8290607479972332423,610604,12.72,24000
3274,83057982430111451,451244,9.4,24000
3275,8308515441767715397,854444,17.8,24000
3276,8312609918240213753,472364,9.84,24000
3277,8314786825540876538,624044,13.0,24000
3278,8318133045850563460,403244,8.4,24000
3279,8319225897169087899,364844,7.6,24000
3280,8330052410585605208,420524,8.76,24000
3281,8352360554069842470,460844,9.6,24000
3282,8360285717181719648,339884,7.08,24000
3283,8368674450974491831,768044,16.0,24000
3284,8372674718246421768,410924,8.56,24000
3285,8375705841458446562,512684,10.68,24000
3286,8378820756264891451,520364,10.84,24000
3287,8389755771503225717,777644,16.2,24000
3288,8390739139993347695,635564,13.24,24000
3289,8392758475341988501,547244,11.4,24000
3290,8397425953742550796,497324,10.36,24000
3291,8413032101317823164,506924,10.56,24000
3292,8420934936372761986,647084,13.48,24000
3293,8423704305805835624,339884,7.08,24000
3294,8428029942120583523,466604,9.72,24000
3295,8430222193420179994,570284,11.88,24000
3296,8432006456501252788,385964,8.04,24000
3297,8434823508939063851,485804,10.12,24000
3298,8454282501045761902,618284,12.88,24000
3299,8461049569820779673,570284,11.88,24000
3300,8464756047093290871,558764,11.64,24000
3301,846497297520553378,506924,10.56,24000
3302,8465149267289496498,622124,12.96,24000
3303,8465663113520295288,506924,10.56,24000
3304,8476764052322914618,529964,11.04,24000
3305,8482820285968318589,889004,18.52,24000
3306,8491212968580715086,403244,8.4,24000
3307,8509237050780148569,547244,11.4,24000
3308,851235976297095988,656684,13.68,24000
3309,8524121283892021004,912044,19.0,24000
3310,8529808435888486594,330284,6.88,24000
3311,8544281486953450515,468524,9.76,24000
3312,854805903004561827,485804,10.12,24000
3313,8562284637081106094,647084,13.48,24000
3314,8570867534695971511,520364,10.84,24000
3315,8573247333256398630,812204,16.92,24000
3316,8576576329340380821,524204,10.92,24000
3317,8588185015542021794,702764,14.64,24000
3318,8592282964969174613,437804,9.12,24000
3319,8595147182260057592,503084,10.48,24000
3320,8595827408267834285,491564,10.24,24000
3321,8596248425539114619,353324,7.36,24000
3322,8599877321341609097,697004,14.52,24000
3323,8609766286880992533,501164,10.44,24000
3324,8630892566308453316,639404,13.32,24000
3325,8632302717197916017,403244,8.4,24000
3326,8648015368190702155,581804,12.12,24000
3327,8666491641576193847,681644,14.2,24000
3328,8678347781191552412,474284,9.88,24000
3329,8683787646984833123,725804,15.12,24000
3330,8694994427435951063,506924,10.56,24000
3331,8696452757020400692,629804,13.12,24000
3332,8702649493992636486,547244,11.4,24000
3333,87085875406606285,716204,14.92,24000
3334,8717728075294871229,512684,10.68,24000
3335,8744968327007619902,489644,10.2,24000
3336,8748193749130252868,771884,16.08,24000
3337,8760935378135447358,572204,11.92,24000
3338,8764200149490912059,491564,10.24,24000
3339,8799864551011530246,345644,7.2,24000
3340,8810191296270132683,570284,11.88,24000
3341,8814644111079685660,720044,15.0,24000
3342,8815941121075620100,443564,9.24,24000
3343,8818777313838664248,560684,11.68,24000
3344,8819209505414390466,670124,13.96,24000
3345,8836364026127139164,558764,11.64,24000
3346,8893736844249409301,491564,10.24,24000
3347,8895700115075805054,587564,12.24,24000
3348,8900106348502930860,410924,8.56,24000
3349,8929573895576687337,520364,10.84,24000
3350,8930339103201034249,823724,17.16,24000
3351,8930777234454057618,512684,10.68,24000
3352,8964727829153103831,255404,5.32,24000
3353,8972858921397084031,506924,10.56,24000
3354,897391421072891849,289964,6.04,24000
3355,8981191780276393756,497324,10.36,24000
3356,8984145648753893842,662444,13.8,24000
3357,8992827725892336356,368684,7.68,24000
3358,899682945898814301,800684,16.68,24000
3359,9001828435577334780,445484,9.28,24000
3360,9006481036971910141,800684,16.68,24000
3361,9014610609807800178,541484,11.28,24000
3362,9024134267632517613,541484,11.28,24000
3363,9025231743971318429,739244,15.4,24000
3364,9026581501443813400,495404,10.32,24000
3365,9029514055089374318,472364,9.84,24000
3366,9045870733598942039,385964,8.04,24000
3367,9051356722626345749,576044,12.0,24000
3368,9054658060089539851,353324,7.36,24000
3369,9074982894889472541,679724,14.16,24000
3370,9075344874770987871,572204,11.92,24000
3371,9102215316803986399,403244,8.4,24000
3372,9103147049366182618,583724,12.16,24000
3373,9106042933404611785,282284,5.88,24000
3374,9121976378118669664,330284,6.88,24000
3375,9137102132778536286,299564,6.24,24000
3376,9144768034014628016,380204,7.92,24000
3377,9146386245435288030,382124,7.96,24000
3378,9152037895003658246,506924,10.56,24000
3379,9162791095863798515,468524,9.76,24000
3380,9165826741958157252,733484,15.28,24000
3381,9169707560583435951,455084,9.48,24000
3382,9174531614877397468,524204,10.92,24000
3383,9177099485099179159,595244,12.4,24000
3384,9193272755202206953,397484,8.28,24000
3385,9197551460402818335,553004,11.52,24000
3386,9202375280896316030,612524,12.76,24000
3387,9213262567609559278,457004,9.52,24000
3388,9214823919436482474,599084,12.48,24000
3389,9215982801703028413,495404,10.32,24000
3390,9234779594531172975,526124,10.96,24000
3391,9238150003210264955,368684,7.68,24000
3392,9238289031193922171,288044,6.0,24000
3393,9243047238507929041,601004,12.52,24000
3394,9261108571792211404,721964,15.04,24000
3395,9265264510779881374,1096364,22.84,24000
3396,9272765108342692149,439724,9.16,24000
3397,9280612555978456004,606764,12.64,24000
3398,9286552828050922776,370604,7.72,24000
3399,9313435271916042771,889004,18.52,24000
3400,9317564177909054324,553004,11.52,24000
3401,9320584082662633982,472364,9.84,24000
3402,9327847039234697589,599084,12.48,24000
3403,9332738306452392213,472364,9.84,24000
3404,9340180577399871453,403244,8.4,24000
3405,9341648683930338475,577964,12.04,24000
3406,9362393388252065114,554924,11.56,24000
3407,9378715033362382604,426284,8.88,24000
3408,9381132437786391971,553004,11.52,24000
3409,9387316190865698336,779564,16.24,24000
3410,9389727823765994111,503084,10.48,24000
3411,9392181339200018665,875564,18.24,24000
3412,9401750473627409412,299564,6.24,24000
3413,941585846791407397,794924,16.56,24000
3414,9421182456677761627,1177004,24.52,24000
3415,9421910753863353890,403244,8.4,24000
3416,9424128631190095066,472364,9.84,24000
3417,9426482962779015616,409004,8.52,24000
3418,9427300652068963079,553004,11.52,24000
3419,9430186441600968733,437804,9.12,24000
3420,9430562950004233563,405164,8.44,24000
3421,9435074144030636493,687404,14.32,24000
3422,9449019767390981828,577964,12.04,24000
3423,9480847365682847511,451244,9.4,24000
3424,9487464790672608855,745004,15.52,24000
3425,948923085041331646,489644,10.2,24000
3426,9496609810353900346,455084,9.48,24000
3427,9498265772638911224,370604,7.72,24000
3428,9506813296960767907,743084,15.48,24000
3429,951153740756622976,520364,10.84,24000
3430,9524539110773631868,491564,10.24,24000
3431,9533450619202807788,472364,9.84,24000
3432,9540357285022570880,549164,11.44,24000
3433,9543802895657441861,409004,8.52,24000
3434,9543932534953264360,812204,16.92,24000
3435,954808799558354978,457004,9.52,24000
3436,9549320301411108673,483884,10.08,24000
3437,9574290272563118387,437804,9.12,24000
3438,9587830942983671212,374444,7.8,24000
3439,9591095731474582590,416684,8.68,24000
3440,9606105985064557957,341804,7.12,24000
3441,9612970330741691906,460844,9.6,24000
3442,9615303541729579018,777644,16.2,24000
3443,9617702254806240153,466604,9.72,24000
3444,962324576990553972,374444,7.8,24000
3445,9624380644360624239,328364,6.84,24000
3446,9635544396292956478,370604,7.72,24000
3447,964624728912869290,639404,13.32,24000
3448,965005141828208550,812204,16.92,24000
3449,9654323953505907952,697004,14.52,24000
3450,9656477806123970220,848684,17.68,24000
3451,9662819845925984411,645164,13.44,24000
3452,9663898780066517286,535724,11.16,24000
3453,9677938969023442768,455084,9.48,24000
3454,9682342965909591785,641324,13.36,24000
3455,9696735736938365559,403244,8.4,24000
3456,9707415493657621901,318764,6.64,24000
3457,9707606206470708104,380204,7.92,24000
3458,9709757948019233005,829484,17.28,24000
3459,971499057685667135,829484,17.28,24000
3460,9735073766942899223,437804,9.12,24000
3461,9735748040288346822,370604,7.72,24000
3462,973579992530626380,351404,7.32,24000
3463,9738905212174307274,347564,7.24,24000
3464,9739116860404983001,457004,9.52,24000
3465,9743458891851411284,336044,7.0,24000
3466,9748182596498711616,203564,4.24,24000
3467,9761789096016766894,560684,11.68,24000
3468,9764416063612412126,871724,18.16,24000
3469,9767891970328115668,405164,8.44,24000
3470,9777007948118762054,334124,6.96,24000
3471,9780823996005928284,610604,12.72,24000
3472,9794564463576750589,380204,7.92,24000
3473,9800601607964079621,627884,13.08,24000
3474,9800892930082729765,558764,11.64,24000
3475,9812894842704892186,535724,11.16,24000
3476,9813846468936391305,368684,7.68,24000
3477,9825744921618096813,601004,12.52,24000
3478,9839549777138059576,311084,6.48,24000
3479,9865149030502522960,869804,18.12,24000
3480,9868380001739786905,627884,13.08,24000
3481,986930535985474554,460844,9.6,24000
3482,9878570933128499213,439724,9.16,24000
3483,9884940541315042741,743084,15.48,24000
3484,9893723971983116864,681644,14.2,24000
3485,9904647903165192932,449324,9.36,24000
3486,9906234445480808050,376364,7.84,24000
3487,9916670661230735434,1215404,25.32,24000
3488,991776569016913344,433964,9.04,24000
3489,9918747186265593654,439724,9.16,24000
3490,9929519319006699338,282284,5.88,24000
3491,9933881589354373240,380204,7.92,24000
3492,9941257060276103088,374444,7.8,24000
3493,9957995156014802529,485804,10.12,24000
3494,9960191102685895136,656684,13.68,24000
3495,9965302367628521075,526124,10.96,24000
3496,9975012555885582823,299564,6.24,24000
3497,9980506756272023779,495404,10.32,24000
3498,9987265021107758688,495404,10.32,24000
3499,9995308482626885545,261164,5.44,24000
3500,9997353479495458490,357164,7.44,24000
3501,common_voice_da_27940853,40869,6.8115,32000
3502,common_voice_da_27940854,40221,6.7035,32000
3503,common_voice_da_27940855,50805,8.4675,32000
3504,common_voice_da_27940885,47781,7.9635,32000
3505,common_voice_da_27940886,51885,8.6475,32000
3506,common_voice_da_27940887,43461,7.2435,32000
3507,common_voice_da_27940888,32877,5.4795,32000
3508,common_voice_da_27940889,26613,4.4355,32000
3509,common_voice_da_27940905,44541,7.4235,32000
3510,common_voice_da_27940906,26613,4.4355,32000
3511,common_voice_da_27940907,20997,3.4995,32000
3512,common_voice_da_27940908,46053,7.6755,32000
3513,common_voice_da_27940909,36117,6.0195,32000
3514,common_voice_da_27940937,15813,2.6355,32000
3515,common_voice_da_27940938,48213,8.0355,32000
3516,common_voice_da_27940939,45405,7.5675,32000
3517,common_voice_da_27940940,36549,6.0915,32000
3518,common_voice_da_27940941,38061,6.3435,32000
3519,common_voice_da_27941001,29637,4.9395,32000
3520,common_voice_da_27941002,21861,3.6435,32000
3521,common_voice_da_27941003,62901,10.4835,32000
3522,common_voice_da_27941004,40221,6.7035,32000
3523,common_voice_da_27941029,34389,5.7315,32000
3524,common_voice_da_27941030,31797,5.2995,32000
3525,common_voice_da_27941031,22509,3.7515,32000
3526,common_voice_da_27941032,33741,5.6235,32000
3527,common_voice_da_27941033,60525,10.0875,32000
3528,common_voice_da_27941050,52533,8.7555,32000
3529,common_voice_da_27941051,34173,5.6955,32000
3530,common_voice_da_27941052,19485,3.2475,32000
3531,common_voice_da_27941054,44541,7.4235,32000
3532,common_voice_da_27941065,23805,3.9675,32000
3533,common_voice_da_27941066,25749,4.2915,32000
3534,common_voice_da_27941069,21861,3.6435,32000
3535,common_voice_da_27941071,21429,3.5715,32000
3536,common_voice_da_27941079,26613,4.4355,32000
3537,common_voice_da_27941080,36549,6.0915,32000
3538,common_voice_da_27941082,20133,3.3555,32000
3539,common_voice_da_27941084,21861,3.6435,32000
3540,common_voice_da_27941086,47565,7.9275,32000
3541,common_voice_da_27941087,33093,5.5155,32000
3542,common_voice_da_27941088,31581,5.2635,32000
3543,common_voice_da_27941090,32661,5.4435,32000
3544,common_voice_da_28368171,25101,4.1835,32000
3545,common_voice_da_28368173,27045,4.5075,32000
3546,common_voice_da_28368175,19485,3.2475,32000
3547,common_voice_da_28368220,37413,6.2355,32000
3548,common_voice_da_28368221,25533,4.2555,32000
3549,common_voice_da_28368222,36333,6.0555,32000
3550,common_voice_da_28368223,20565,3.4275,32000
3551,common_voice_da_28368224,26181,4.3635,32000
3552,common_voice_da_28368242,28125,4.6875,32000
3553,common_voice_da_28368243,41733,6.9555,32000
3554,common_voice_da_28368245,17541,2.9235,32000
3555,common_voice_da_28368247,25101,4.1835,32000
3556,common_voice_da_28368248,24453,4.0755,32000
3557,common_voice_da_28368259,40221,6.7035,32000
3558,common_voice_da_28368260,29205,4.8675,32000
3559,common_voice_da_28368261,24885,4.1475,32000
3560,common_voice_da_28368262,33093,5.5155,32000
3561,common_voice_da_28368263,44325,7.3875,32000
3562,common_voice_da_28368314,22725,3.7875,32000
3563,common_voice_da_28368316,30933,5.1555,32000
3564,common_voice_da_28368317,22293,3.7155,32000
3565,common_voice_da_28368318,22941,3.8235,32000
3566,common_voice_da_28368319,32445,5.4075,32000
3567,common_voice_da_28368348,16461,2.7435,32000
3568,common_voice_da_28368349,18405,3.0675,32000
3569,common_voice_da_28368352,33525,5.5875,32000
3570,common_voice_da_28368357,37845,6.3075,32000
3571,common_voice_da_28368360,21213,3.5355,32000
3572,common_voice_da_28368417,27261,4.5435,32000
3573,common_voice_da_28368419,48861,8.1435,32000
3574,common_voice_da_28368420,18621,3.1035,32000
3575,common_voice_da_28368422,24885,4.1475,32000
3576,common_voice_da_28368424,35253,5.8755,32000
3577,common_voice_da_28368529,39141,6.5235,32000
3578,common_voice_da_28368531,32661,5.4435,32000
3579,common_voice_da_28368534,22293,3.7155,32000
3580,common_voice_da_28368536,38493,6.4155,32000
3581,common_voice_da_28368538,22941,3.8235,32000
3582,common_voice_da_28368586,24021,4.0035,32000
3583,common_voice_da_28368589,40653,6.7755,32000
3584,common_voice_da_28368594,15813,2.6355,32000
3585,common_voice_da_28368599,22725,3.7875,32000
3586,common_voice_da_28368604,19701,3.2835,32000
3587,common_voice_da_28368623,14733,2.4555,32000
3588,common_voice_da_28368625,17973,2.9955,32000
3589,common_voice_da_28368628,19053,3.1755,32000
3590,common_voice_da_28368630,14733,2.4555,32000
3591,common_voice_da_28368632,18405,3.0675,32000
3592,common_voice_da_28368677,30933,5.1555,32000
3593,common_voice_da_28368679,27261,4.5435,32000
3594,common_voice_da_28368681,24021,4.0035,32000
3595,common_voice_da_28368682,41301,6.8835,32000
3596,common_voice_da_28368683,27045,4.5075,32000
3597,common_voice_da_28368715,20781,3.4635,32000
3598,common_voice_da_28368717,28773,4.7955,32000
3599,common_voice_da_28368719,16893,2.8155,32000
3600,common_voice_da_28368722,21645,3.6075,32000
3601,common_voice_da_28368724,23805,3.9675,32000
3602,common_voice_da_28368766,24453,4.0755,32000
3603,common_voice_da_28368768,21645,3.6075,32000
3604,common_voice_da_28368769,30285,5.0475,32000
3605,common_voice_da_28368770,23805,3.9675,32000
3606,common_voice_da_28368771,34173,5.6955,32000
3607,common_voice_da_28368812,14733,2.4555,32000
3608,common_voice_da_28368813,21213,3.5355,32000
3609,common_voice_da_28368815,29853,4.9755,32000
3610,common_voice_da_28368816,17973,2.9955,32000
3611,common_voice_da_28368818,34821,5.8035,32000
3612,common_voice_da_28368875,34173,5.6955,32000
3613,common_voice_da_28368876,21861,3.6435,32000
3614,common_voice_da_28368879,37845,6.3075,32000
3615,common_voice_da_28368882,21861,3.6435,32000
3616,common_voice_da_28368885,25965,4.3275,32000
3617,common_voice_da_28368949,20781,3.4635,32000
3618,common_voice_da_28368951,19053,3.1755,32000
3619,common_voice_da_28368952,16461,2.7435,32000
3620,common_voice_da_28368954,20781,3.4635,32000
3621,common_voice_da_28368990,18405,3.0675,32000
3622,common_voice_da_28368991,42813,7.1355,32000
3623,common_voice_da_28368992,19485,3.2475,32000
3624,common_voice_da_28368994,24453,4.0755,32000
3625,common_voice_da_28369021,18621,3.1035,32000
3626,common_voice_da_28369024,25533,4.2555,32000
3627,common_voice_da_28369027,19701,3.2835,32000
3628,common_voice_da_28369029,27261,4.5435,32000
3629,common_voice_da_28369060,17973,2.9955,32000
3630,common_voice_da_28369063,22293,3.7155,32000
3631,common_voice_da_28369067,27045,4.5075,32000
3632,common_voice_da_28369069,17973,2.9955,32000
3633,common_voice_da_28369399,18621,3.1035,32000
3634,common_voice_da_28369400,15165,2.5275,32000
3635,common_voice_da_28369401,18621,3.1035,32000
3636,common_voice_da_28369403,19485,3.2475,32000
3637,common_voice_da_28369405,19485,3.2475,32000
3638,common_voice_da_28369411,16893,2.8155,32000
3639,common_voice_da_28369413,20565,3.4275,32000
3640,common_voice_da_28369415,15381,2.5635,32000
3641,common_voice_da_28369416,20133,3.3555,32000
3642,common_voice_da_28369417,17973,2.9955,32000
3643,common_voice_da_28369421,21645,3.6075,32000
3644,common_voice_da_28369422,28773,4.7955,32000
3645,common_voice_da_28369424,29853,4.9755,32000
3646,common_voice_da_28369425,26613,4.4355,32000
3647,common_voice_da_28369427,18621,3.1035,32000
3648,common_voice_da_28369439,27261,4.5435,32000
3649,common_voice_da_28369440,17541,2.9235,32000
3650,common_voice_da_28369441,17541,2.9235,32000
3651,common_voice_da_28369442,34173,5.6955,32000
3652,common_voice_da_28369443,29205,4.8675,32000
3653,common_voice_da_28369470,32661,5.4435,32000
3654,common_voice_da_28369474,31581,5.2635,32000
3655,common_voice_da_28369475,25965,4.3275,32000
3656,common_voice_da_28369477,24021,4.0035,32000
3657,common_voice_da_28369493,17541,2.9235,32000
3658,common_voice_da_28369494,22293,3.7155,32000
3659,common_voice_da_28369495,34821,5.8035,32000
3660,common_voice_da_28369496,18405,3.0675,32000
3661,common_voice_da_28369497,27261,4.5435,32000
3662,common_voice_da_28369508,14733,2.4555,32000
3663,common_voice_da_28369509,20565,3.4275,32000
3664,common_voice_da_28369510,14733,2.4555,32000
3665,common_voice_da_28369512,27045,4.5075,32000
3666,common_voice_da_28369513,20133,3.3555,32000
3667,common_voice_da_28369533,15813,2.6355,32000
3668,common_voice_da_28369534,34821,5.8035,32000
3669,common_voice_da_28369535,20565,3.4275,32000
3670,common_voice_da_28369536,30501,5.0835,32000
3671,common_voice_da_28369537,24453,4.0755,32000
3672,common_voice_da_28369543,18405,3.0675,32000
3673,common_voice_da_28369544,21213,3.5355,32000
3674,common_voice_da_28369545,15165,2.5275,32000
3675,common_voice_da_28369546,17325,2.8875,32000
3676,common_voice_da_28369547,15813,2.6355,32000
3677,common_voice_da_28369554,19701,3.2835,32000
3678,common_voice_da_28369556,28773,4.7955,32000
3679,common_voice_da_28369557,18621,3.1035,32000
3680,common_voice_da_28369558,18621,3.1035,32000
3681,common_voice_da_28369560,16893,2.8155,32000
3682,common_voice_da_28369810,28773,4.7955,32000
3683,common_voice_da_28369811,22293,3.7155,32000
3684,common_voice_da_28369812,29421,4.9035,32000
3685,common_voice_da_28369813,21861,3.6435,32000
3686,common_voice_da_28369814,24021,4.0035,32000
3687,common_voice_da_28369841,36333,6.0555,32000
3688,common_voice_da_28369843,24021,4.0035,32000
3689,common_voice_da_28369845,24453,4.0755,32000
3690,common_voice_da_28369846,17541,2.9235,32000
3691,common_voice_da_28369849,21645,3.6075,32000
3692,common_voice_da_28369862,18405,3.0675,32000
3693,common_voice_da_28369864,20565,3.4275,32000
3694,common_voice_da_28369865,19701,3.2835,32000
3695,common_voice_da_28369867,16893,2.8155,32000
3696,common_voice_da_28369868,22293,3.7155,32000
3697,common_voice_da_28369885,35685,5.9475,32000
3698,common_voice_da_28369889,26613,4.4355,32000
3699,common_voice_da_28369891,33741,5.6235,32000
3700,common_voice_da_28369894,26613,4.4355,32000
3701,common_voice_da_28369926,33741,5.6235,32000
3702,common_voice_da_28369930,28773,4.7955,32000
3703,common_voice_da_28369932,29853,4.9755,32000
3704,common_voice_da_28369933,21861,3.6435,32000
3705,common_voice_da_28369939,23805,3.9675,32000
3706,common_voice_da_28369943,40005,6.6675,32000
3707,common_voice_da_28369945,15813,2.6355,32000
3708,common_voice_da_28369948,35253,5.8755,32000
3709,common_voice_da_28369949,33525,5.5875,32000
3710,common_voice_da_28369971,35685,5.9475,32000
3711,common_voice_da_28369972,19485,3.2475,32000
3712,common_voice_da_28369974,20565,3.4275,32000
3713,common_voice_da_28369976,27693,4.6155,32000
3714,common_voice_da_28369978,16893,2.8155,32000
3715,common_voice_da_28369990,14085,2.3475,32000
3716,common_voice_da_28369992,26613,4.4355,32000
3717,common_voice_da_28369994,21861,3.6435,32000
3718,common_voice_da_28369995,21861,3.6435,32000
3719,common_voice_da_28369998,16245,2.7075,32000
3720,common_voice_da_28370004,24453,4.0755,32000
3721,common_voice_da_28370005,15813,2.6355,32000
3722,common_voice_da_28370007,20133,3.3555,32000
3723,common_voice_da_28370008,28125,4.6875,32000
3724,common_voice_da_28370039,41733,6.9555,32000
3725,common_voice_da_28370040,27045,4.5075,32000
3726,common_voice_da_28370042,21213,3.5355,32000
3727,common_voice_da_28370043,14733,2.4555,32000
3728,common_voice_da_28370046,22293,3.7155,32000
3729,common_voice_da_28370051,15813,2.6355,32000
3730,common_voice_da_28370052,30285,5.0475,32000
3731,common_voice_da_28370053,14085,2.3475,32000
3732,common_voice_da_28370054,25965,4.3275,32000
3733,common_voice_da_28370055,16893,2.8155,32000
3734,common_voice_da_28370070,46053,7.6755,32000
3735,common_voice_da_28370071,42165,7.0275,32000
3736,common_voice_da_28370072,18405,3.0675,32000
3737,common_voice_da_28370073,30501,5.0835,32000
3738,common_voice_da_28370076,18621,3.1035,32000
3739,common_voice_da_28370091,18405,3.0675,32000
3740,common_voice_da_28370094,13221,2.2035,32000
3741,common_voice_da_28370096,27261,4.5435,32000
3742,common_voice_da_28370098,27693,4.6155,32000
3743,common_voice_da_28370100,18405,3.0675,32000
3744,common_voice_da_28370134,37845,6.3075,32000
3745,common_voice_da_28370135,27693,4.6155,32000
3746,common_voice_da_28370136,22293,3.7155,32000
3747,common_voice_da_28370172,40005,6.6675,32000
3748,common_voice_da_28370173,16245,2.7075,32000
3749,common_voice_da_28370174,30933,5.1555,32000
3750,common_voice_da_28370175,27693,4.6155,32000
3751,common_voice_da_28370176,27045,4.5075,32000
3752,common_voice_da_28370268,26181,4.3635,32000
3753,common_voice_da_28370269,25533,4.2555,32000
3754,common_voice_da_28370270,29421,4.9035,32000
3755,common_voice_da_28370271,24021,4.0035,32000
3756,common_voice_da_28370272,27261,4.5435,32000
3757,common_voice_da_28370277,18621,3.1035,32000
3758,common_voice_da_28370279,15813,2.6355,32000
3759,common_voice_da_28370280,16461,2.7435,32000
3760,common_voice_da_28370284,33093,5.5155,32000
3761,common_voice_da_28370285,28125,4.6875,32000
3762,common_voice_da_28370297,34605,5.7675,32000
3763,common_voice_da_28370298,24453,4.0755,32000
3764,common_voice_da_28370299,22725,3.7875,32000
3765,common_voice_da_28370301,17325,2.8875,32000
3766,common_voice_da_28370314,17325,2.8875,32000
3767,common_voice_da_28370315,24453,4.0755,32000
3768,common_voice_da_28370317,25101,4.1835,32000
3769,common_voice_da_28370318,15165,2.5275,32000
3770,common_voice_da_28370320,16245,2.7075,32000
3771,common_voice_da_28370332,17541,2.9235,32000
3772,common_voice_da_28370333,28341,4.7235,32000
3773,common_voice_da_28370334,34605,5.7675,32000
3774,common_voice_da_28370335,33525,5.5875,32000
3775,common_voice_da_28370336,28773,4.7955,32000
3776,common_voice_da_28370349,22293,3.7155,32000
3777,common_voice_da_28370351,29205,4.8675,32000
3778,common_voice_da_28370353,18621,3.1035,32000
3779,common_voice_da_28370355,32445,5.4075,32000
3780,common_voice_da_28370356,17973,2.9955,32000
3781,common_voice_da_28370366,21861,3.6435,32000
3782,common_voice_da_28370367,31581,5.2635,32000
3783,common_voice_da_28370368,21645,3.6075,32000
3784,common_voice_da_28370369,22941,3.8235,32000
3785,common_voice_da_28370370,17541,2.9235,32000
3786,common_voice_da_28370371,19485,3.2475,32000
3787,common_voice_da_28370373,24885,4.1475,32000
3788,common_voice_da_28370375,15381,2.5635,32000
3789,common_voice_da_28370377,31365,5.2275,32000
3790,common_voice_da_28370379,23373,3.8955,32000
3791,common_voice_da_28370382,27261,4.5435,32000
3792,common_voice_da_28370384,36333,6.0555,32000
3793,common_voice_da_28370385,23373,3.8955,32000
3794,common_voice_da_28370387,18405,3.0675,32000
3795,common_voice_da_28370388,38925,6.4875,32000
3796,common_voice_da_28370400,17325,2.8875,32000
3797,common_voice_da_28370402,20133,3.3555,32000
3798,common_voice_da_28370403,29853,4.9755,32000
3799,common_voice_da_28370404,27261,4.5435,32000
3800,common_voice_da_28370405,22293,3.7155,32000
3801,common_voice_da_28370406,19053,3.1755,32000
3802,common_voice_da_28370407,15813,2.6355,32000
3803,common_voice_da_28370408,28773,4.7955,32000
3804,common_voice_da_28370409,29853,4.9755,32000
3805,common_voice_da_28370410,14733,2.4555,32000
3806,common_voice_da_28370417,19485,3.2475,32000
3807,common_voice_da_28370418,32445,5.4075,32000
3808,common_voice_da_28370420,15381,2.5635,32000
3809,common_voice_da_28370421,26181,4.3635,32000
3810,common_voice_da_28370424,27693,4.6155,32000
3811,common_voice_da_28370433,31365,5.2275,32000
3812,common_voice_da_28370434,29421,4.9035,32000
3813,common_voice_da_28370436,22941,3.8235,32000
3814,common_voice_da_28370437,21213,3.5355,32000
3815,common_voice_da_28370439,19485,3.2475,32000
