,file,filesize,duration,samplerate
1047,13716499301919939842,894764,18.64,24000
1048,13726973170278587839,474284,9.88,24000
1049,13731679104435340828,576044,12.0,24000
1050,13734558213391860468,345644,7.2,24000
1051,1373628299924290224,364844,7.6,24000
1052,13737526500277506015,624044,13.0,24000
1053,13752795585311610047,514604,10.72,24000
1054,13753898515318497425,554924,11.56,24000
1055,13754135509213607289,645164,13.44,24000
1056,13760268738536343448,612524,12.76,24000
1057,13761663963876877890,353324,7.36,24000
1058,1376946833650251791,518444,10.8,24000
1059,13773758457655737886,531884,11.08,24000
1060,13777614133121295739,362924,7.56,24000
1061,13784125762324172419,472364,9.84,24000
1062,13792597360906119755,330284,6.88,24000
1063,13793755092397664912,353324,7.36,24000
1064,13803341676012061622,748844,15.6,24000
1065,13803441405979876886,428204,8.92,24000
1066,13806342483069106101,307244,6.4,24000
1067,13808862291656439607,474284,9.88,24000
1068,13812130369114783282,564524,11.76,24000
1069,13822197707572296279,362924,7.56,24000
1070,13837238949598657403,485804,10.12,24000
1071,13841193709006390448,336044,7.0,24000
1072,13848080134622764033,387884,8.08,24000
1073,13850476153055923441,716204,14.92,24000
1074,13857542042945177658,549164,11.44,24000
1075,13863047424812869330,387884,8.08,24000
1076,13869637479981771542,599084,12.48,24000
1077,13890120688921545549,336044,7.0,24000
1078,13890697497422152895,593324,12.36,24000
1079,13913513746811846562,197804,4.12,24000
1080,13919352012897453804,339884,7.08,24000
1081,13929993991274975139,652844,13.6,24000
1082,13930776688631158172,681644,14.2,24000
1083,13934581293529636490,1013804,21.12,24000
1084,13940864192829414954,593324,12.36,24000
1085,13946106147552731935,547244,11.4,24000
1086,13951480253025290703,445484,9.28,24000
1087,13967162439789249011,445484,9.28,24000
1088,13968857878340974978,460844,9.6,24000
1089,1397421165372294638,673964,14.04,24000
1090,13985978371888769935,768044,16.0,24000
1091,13986673965197643843,253484,5.28,24000
1092,13994398378999402017,428204,8.92,24000
1093,14021194307078558841,760364,15.84,24000
1094,14030623305281704860,808364,16.84,24000
1095,14030832962299040014,950444,19.8,24000
1096,14031115607899657916,852524,17.76,24000
1097,14049227997330728456,318764,6.64,24000
1098,14050261352510935641,576044,12.0,24000
1099,14051006686445794770,387884,8.08,24000
1100,14066686132911969508,380204,7.92,24000
1101,1407650183659699892,601004,12.52,24000
1102,14077568696042481204,635564,13.24,24000
1103,14083832681373082059,541484,11.28,24000
1104,14114656072464965974,468524,9.76,24000
1105,14119004918539438269,656684,13.68,24000
1106,14119694469252107423,451244,9.4,24000
1107,14130583588732334557,311084,6.48,24000
1108,14132941100845140752,622124,12.96,24000
1109,14135045406295698375,933164,19.44,24000
1110,14143106496030118090,547244,11.4,24000
1111,14148220512049282310,480044,10.0,24000
1112,14157135535500398213,376364,7.84,24000
1113,14158864991139126606,875564,18.24,24000
1114,14163426978646375310,635564,13.24,24000
1115,1418742430478998166,426284,8.88,24000
1116,14194687364521876057,777644,16.2,24000
1117,14207042555426152341,681644,14.2,24000
1118,14220597618711936599,508844,10.6,24000
1119,14224816548529459572,817964,17.04,24000
1120,14225527479872539792,1319084,27.48,24000
1121,14226763411847957955,624044,13.0,24000
1122,14236332128284673505,587564,12.24,24000
1123,14238844893192900371,445484,9.28,24000
1124,1424639053711525453,514604,10.72,24000
1125,14248464001489116932,478124,9.96,24000
1126,14253197143162517703,414764,8.64,24000
1127,1425496494865145977,529964,11.04,24000
1128,14269094065961229585,380204,7.92,24000
1129,14274977305208340384,376364,7.84,24000
1130,14278952075451068196,748844,15.6,24000
1131,14279996592294993074,520364,10.84,24000
1132,1428147902678744732,708524,14.76,24000
1133,14288311229741021247,612524,12.76,24000
1134,14289455680008857717,501164,10.44,24000
1135,14292986657671996777,645164,13.44,24000
1136,14299069510130550636,289964,6.04,24000
1137,14302584816051162633,426284,8.88,24000
1138,14303986119622182815,410924,8.56,24000
1139,14316819767289411265,616364,12.84,24000
1140,14327722505288126767,731564,15.24,24000
1141,14351636433431526258,485804,10.12,24000
1142,14354844339794300740,739244,15.4,24000
1143,14356574171240969391,506924,10.56,24000
1144,14357099402781006341,472364,9.84,24000
1145,14362901093870081820,276524,5.76,24000
1146,14369004271372851077,457004,9.52,24000
1147,14381378080574892490,990764,20.64,24000
1148,14383528241852617385,1048364,21.84,24000
1149,14398168559670411740,420524,8.76,24000
1150,14435918565302186047,577964,12.04,24000
1151,14437443540504267863,506924,10.56,24000
1152,14446333163891455936,589484,12.28,24000
1153,14449461403266466874,524204,10.92,24000
1154,14453607125067254895,357164,7.44,24000
1155,14465091289998218460,725804,15.12,24000
1156,14465923522478476228,328364,6.84,24000
1157,14470581926594860897,618284,12.88,24000
1158,14474961848249530596,462764,9.64,24000
1159,14478317273563637631,405164,8.44,24000
1160,1447852134129775675,697004,14.52,24000
1161,14484622922845548539,480044,10.0,24000
1162,14496441021146136771,737324,15.36,24000
1163,14499353712121381992,789164,16.44,24000
1164,14501659425029876574,449324,9.36,24000
1165,14508485104356685546,541484,11.28,24000
1166,14509657025026663654,405164,8.44,24000
1167,14510786867297118777,455084,9.48,24000
1168,14511518791751956727,572204,11.92,24000
1169,14517594880529303262,428204,8.92,24000
1170,14536611771437047295,518444,10.8,24000
1171,14540943584616888274,311084,6.48,24000
1172,1454272843906743974,593324,12.36,24000
1173,14544021073323915894,543404,11.32,24000
1174,14544167404609027536,835244,17.4,24000
1175,14546114744830019914,506924,10.56,24000
1176,14549889811789334057,213164,4.44,24000
1177,14571549075347619635,812204,16.92,24000
1178,14573243463552578567,439724,9.16,24000
1179,145732609261302687,422444,8.8,24000
1180,14574338914966222407,445484,9.28,24000
1181,14577543782669033585,589484,12.28,24000
1182,14582431614323549700,526124,10.96,24000
1183,14601582805072998166,387884,8.08,24000
1184,14607631536302432794,593324,12.36,24000
1185,14609307140889844294,414764,8.64,24000
1186,1461209536428937140,698924,14.56,24000
1187,1466345032256133754,410924,8.56,24000
1188,14664028457500220366,956204,19.92,24000
1189,14667338005191273797,535724,11.16,24000
1190,14668282932075193113,675884,14.08,24000
1191,14669363360253821953,629804,13.12,24000
1192,14672261482930123320,668204,13.92,24000
1193,1470358703835353245,382124,7.96,24000
1194,14707551081538757222,714284,14.88,24000
1195,14715368385324837332,1267244,26.4,24000
1196,1471732886518744119,892844,18.6,24000
1197,14718244242017299677,576044,12.0,24000
1198,14722987858717465667,727724,15.16,24000
1199,14723988154855672497,572204,11.92,24000
1200,14729588216184791445,877484,18.28,24000
1201,14736566706000584060,541484,11.28,24000
1202,14737769734157378009,708524,14.76,24000
1203,14739835109829752608,940844,19.6,24000
1204,14742504013041349013,209324,4.36,24000
1205,14747159183967408315,414764,8.64,24000
1206,14760632043780368076,737324,15.36,24000
1207,14768489467056176658,750764,15.64,24000
1208,14778313650358315279,612524,12.76,24000
1209,14801639363334070453,802604,16.72,24000
1210,14806911126096170358,497324,10.36,24000
1211,14808788363251018576,658604,13.72,24000
1212,14850178079461218639,403244,8.4,24000
1213,14855511437650989482,391724,8.16,24000
1214,14855710488585699294,478124,9.96,24000
1215,14858210238327588970,627884,13.08,24000
1216,14858562506206269042,727724,15.16,24000
1217,14874965786355896703,460844,9.6,24000
1218,14883593906067468105,299564,6.24,24000
1219,14890227715509006038,409004,8.52,24000
1220,14894699769521484853,645164,13.44,24000
1221,14905104472292607721,399404,8.32,24000
1222,14911208393541824289,629804,13.12,24000
1223,14919865329519244116,397484,8.28,24000
1224,14924483791424325111,612524,12.76,24000
1225,1493989497380524374,576044,12.0,24000
1226,14951666942938428674,495404,10.32,24000
1227,1496079576652211626,727724,15.16,24000
1228,1496328806007165507,485804,10.12,24000
1229,14964070324568231291,403244,8.4,24000
1230,14965791488652662056,520364,10.84,24000
1231,14968807610341519554,474284,9.88,24000
1232,14969772404406989967,737324,15.36,24000
1233,14976493800848179302,599084,12.48,24000
1234,14980307829888546582,773804,16.12,24000
1235,14980468668293294865,846764,17.64,24000
1236,15008362739070086203,359084,7.48,24000
1237,15009789605210757284,374444,7.8,24000
1238,15011057575067780471,1038764,21.64,24000
1239,1501965615200951671,887084,18.48,24000
1240,15025529572722999984,898604,18.72,24000
1241,15026099973594293266,489644,10.2,24000
1242,15033049134951574415,322604,6.72,24000
1243,15033098161412322988,823724,17.16,24000
1244,15033921635145510136,433964,9.04,24000
1245,15042748674260739195,295724,6.16,24000
1246,15044199601474801865,647084,13.48,24000
1247,15045220578322661902,462764,9.64,24000
1248,15047906057939891743,927404,19.32,24000
1249,15069620514131201244,410924,8.56,24000
1250,15073906536548047837,397484,8.28,24000
1251,15074729392916130618,443564,9.24,24000
1252,15079557007283293740,416684,8.68,24000
1253,15082555412960438349,560684,11.68,24000
1254,15100821186643485823,627884,13.08,24000
1255,15102534493439976003,737324,15.36,24000
1256,15105611462175318115,629804,13.12,24000
1257,15114105380964451628,858284,17.88,24000
1258,15115773451542367461,697004,14.52,24000
1259,15117817715127740445,364844,7.6,24000
1260,151230170678760911,635564,13.24,24000
1261,15123109271697779572,478124,9.96,24000
1262,15124276509823276344,681644,14.2,24000
1263,15140901667532085792,426284,8.88,24000
1264,15161563425924615390,351404,7.32,24000
1265,15172336806899022929,852524,17.76,24000
1266,15177743639290095393,357164,7.44,24000
1267,15189709940122340341,506924,10.56,24000
1268,15190377135524537302,288044,6.0,24000
1269,15199843573014460868,794924,16.56,24000
1270,15206819799439220747,455084,9.48,24000
1271,15208589284799352536,460844,9.6,24000
1272,15214251376353182106,520364,10.84,24000
1273,15221675498278590274,670124,13.96,24000
1274,15241635901880773093,433964,9.04,24000
1275,1524235370338114126,560684,11.68,24000
1276,15245530286098561691,466604,9.72,24000
1277,15246143970744589960,743084,15.48,24000
1278,15250845433180208966,478124,9.96,24000
1279,15251192235882689872,806444,16.8,24000
1280,15259998889909301931,570284,11.88,24000
1281,15277767469691694002,305324,6.36,24000
1282,15284429206855560584,1107884,23.08,24000
1283,15293151082607754447,468524,9.76,24000
1284,15308389224848410308,583724,12.16,24000
1285,15313635143343062318,604844,12.6,24000
1286,15317292452051541618,439724,9.16,24000
1287,15330782400194244738,904364,18.84,24000
1288,15333724687493634232,708524,14.76,24000
1289,15334664852225089805,520364,10.84,24000
1290,15337115053464407797,817964,17.04,24000
1291,15342894898062106972,535724,11.16,24000
1292,15344285117662471511,599084,12.48,24000
1293,15354450504975075990,635564,13.24,24000
1294,15358215896557501356,553004,11.52,24000
1295,1539143179248624832,483884,10.08,24000
1296,15399423534603085638,376364,7.84,24000
1297,15401559952183546839,537644,11.2,24000
1298,15419033915140729643,376364,7.84,24000
1299,15425286366760999329,432044,9.0,24000
1300,15429452745748145364,428204,8.92,24000
1301,15450207350795061439,587564,12.24,24000
1302,15460208491002971781,766124,15.96,24000
1303,15463683645081031093,702764,14.64,24000
1304,15507247210755723148,662444,13.8,24000
1305,15519108649456556047,289964,6.04,24000
1306,15519923396165876404,687404,14.32,24000
1307,15527764199491730731,912044,19.0,24000
1308,15544433557986337204,353324,7.36,24000
1309,15545951748787308074,541484,11.28,24000
1310,15553400070917812812,583724,12.16,24000
1311,15553628237926818803,288044,6.0,24000
1312,1556065629847826548,537644,11.2,24000
1313,15563480262911205725,645164,13.44,24000
1314,15564141815901177519,439724,9.16,24000
1315,15573535375359574654,679724,14.16,24000
1316,15575961983893740972,351404,7.32,24000
1317,15580073873971300511,904364,18.84,24000
1318,15589955090961128480,501164,10.44,24000
1319,15592878706699039861,466604,9.72,24000
1320,15601046391421491519,812204,16.92,24000
1321,15604434779124456868,852524,17.76,24000
1322,1561088403946074091,831404,17.32,24000
1323,15616915575216979672,495404,10.32,24000
1324,15623659619269253444,520364,10.84,24000
1325,15632100287835831560,529964,11.04,24000
1326,15646664369361617245,848684,17.68,24000
1327,15647214299243959828,301484,6.28,24000
1328,15650982713031187756,483884,10.08,24000
1329,15667205386989863829,635564,13.24,24000
1330,15674556789557398581,334124,6.96,24000
1331,1568903258843180404,403244,8.4,24000
1332,15697696518116820675,558764,11.64,24000
1333,15700121498367248463,391724,8.16,24000
1334,15716525511958177845,842924,17.56,24000
1335,15717371012016362912,750764,15.64,24000
1336,15721074890408609422,685484,14.28,24000
1337,15726589428212883145,347564,7.24,24000
1338,15727992663978670869,553004,11.52,24000
1339,15731597122325226228,405164,8.44,24000
1340,15742167095838109354,474284,9.88,24000
1341,15742844866148365913,716204,14.92,24000
1342,15754967510215308365,535724,11.16,24000
1343,1575502147091284979,209324,4.36,24000
1344,15775422631096320886,382124,7.96,24000
1345,15784803451482792212,771884,16.08,24000
1346,15788195350461689995,226604,4.72,24000
1347,15794694524534347947,422444,8.8,24000
1348,15810606699417130101,226604,4.72,24000
1349,1582116020815005431,370604,7.72,24000
1350,15823124550858767460,529964,11.04,24000
1351,15824988913490913928,547244,11.4,24000
1352,15836328480944091925,433964,9.04,24000
1353,15858205049599419616,410924,8.56,24000
1354,15861825842941217845,426284,8.88,24000
1355,15868378118719001328,624044,13.0,24000
1356,15875370244099766104,587564,12.24,24000
1357,15891534729416289670,823724,17.16,24000
1358,15897220426540961651,1113644,23.2,24000
1359,15902095764414470461,704684,14.68,24000
1360,15902821870100039032,370604,7.72,24000
1361,15917683368399470429,410924,8.56,24000
1362,15921179258774460746,466604,9.72,24000
1363,15926768119920934137,710444,14.8,24000
1364,15926783730656364943,428204,8.92,24000
1365,1592980529404223557,587564,12.24,24000
1366,1592998732835302939,553004,11.52,24000
1367,15941934231034861366,529964,11.04,24000
1368,15944996723301069304,468524,9.76,24000
1369,15946247491362817514,750764,15.64,24000
1370,1595276912862995649,898604,18.72,24000
1371,15967984332514504957,437804,9.12,24000
1372,15987371592735996078,645164,13.44,24000
1373,15994367331184704966,760364,15.84,24000
1374,15999757429007060831,334124,6.96,24000
1375,1601229171810584508,871724,18.16,24000
1376,16038727960674271413,520364,10.84,24000
1377,16038992759379777974,535724,11.16,24000
1378,16056797808354683805,599084,12.48,24000
1379,16057941716809554751,875564,18.24,24000
1380,16059435287746746292,357164,7.44,24000
1381,16059935767944867856,773804,16.12,24000
1382,16066368204304400005,261164,5.44,24000
1383,16067022039125579332,670124,13.96,24000
1384,16070842344745668132,506924,10.56,24000
1385,1607775062298230371,416684,8.68,24000
1386,16083474574977478277,629804,13.12,24000
1387,16083893534896348846,754604,15.72,24000
1388,1608404237327030654,601004,12.52,24000
1389,16091567864587878399,572204,11.92,24000
1390,16093792018186810425,483884,10.08,24000
1391,16110463824467950971,324524,6.76,24000
1392,16115167602079198892,697004,14.52,24000
1393,16130996734954757482,437804,9.12,24000
1394,16132143502446288225,745004,15.52,24000
1395,16135916756666975737,577964,12.04,24000
1396,16138951986027741547,255404,5.32,24000
1397,1614155865693380,518444,10.8,24000
1398,16144015603529756311,616364,12.84,24000
1399,16146375395783048098,495404,10.32,24000
1400,16149988357800354564,714284,14.88,24000
1401,16154568230701488131,443564,9.24,24000
1402,16160570595431340996,382124,7.96,24000
1403,16160692038377548912,986924,20.56,24000
1404,16168784446668042870,480044,10.0,24000
1405,1617781714407671297,835244,17.4,24000
1406,16178156471421798123,570284,11.88,24000
1407,16180686956046013810,497324,10.36,24000
1408,16187786908700473506,432044,9.0,24000
1409,16203147925954162749,460844,9.6,24000
1410,16210276402261401850,259244,5.4,24000
1411,1622538322184926536,289964,6.04,24000
1412,16232933427553710577,587564,12.24,24000
1413,16234738000855396740,339884,7.08,24000
1414,16240184352316312661,704684,14.68,24000
1415,1624117231843531256,566444,11.8,24000
1416,16241732409005018163,572204,11.92,24000
1417,16247244085205136465,316844,6.6,24000
1418,16266345691283890030,307244,6.4,24000
1419,16267740304339496329,480044,10.0,24000
1420,16269725763394207905,422444,8.8,24000
1421,16270498738333818144,593324,12.36,24000
1422,16292781629538771540,405164,8.44,24000
1423,16301959133806958009,370604,7.72,24000
1424,16312773678031104646,353324,7.36,24000
1425,16314429242505785907,800684,16.68,24000
1426,16318632508681940901,480044,10.0,24000
1427,16323132396285569880,410924,8.56,24000
1428,16324413569293098726,647084,13.48,24000
1429,16331106499177241315,405164,8.44,24000
1430,16332822169152632435,727724,15.16,24000
1431,16334655367544576472,687404,14.32,24000
1432,16335316429071613583,875564,18.24,24000
1433,16336614887414558941,508844,10.6,24000
1434,16344535370827037744,1004204,20.92,24000
1435,16350068604580813731,704684,14.68,24000
1436,16351747075503155782,587564,12.24,24000
1437,1635815542987463048,572204,11.92,24000
1438,16379964154246120373,593324,12.36,24000
1439,16402258227074621859,547244,11.4,24000
1440,16405486042181844502,439724,9.16,24000
1441,16416730784446712824,529964,11.04,24000
1442,16423091270378199266,414764,8.64,24000
1443,16423178930406406747,647084,13.48,24000
1444,16432483519216634072,762284,15.88,24000
1445,16434774008750691924,322604,6.72,24000
1446,16439630057581322489,410924,8.56,24000
1447,16447787975841465764,750764,15.64,24000
1448,16460035708205452671,474284,9.88,24000
1449,16466275986967086584,779564,16.24,24000
1450,16472117494751588903,848684,17.68,24000
1451,16475646413623769336,704684,14.68,24000
1452,1648809070552700826,721964,15.04,24000
1453,16489766727172495051,576044,12.0,24000
1454,16494220390887391470,218924,4.56,24000
1455,1649654357924399365,409004,8.52,24000
1456,16501266804265509592,284204,5.92,24000
1457,16501693861545757233,432044,9.0,24000
1458,1650395726188911708,393644,8.2,24000
1459,16504502147659142034,612524,12.76,24000
1460,16511283962193664144,282284,5.88,24000
1461,16514855286070455448,731564,15.24,24000
1462,16515133355004745583,345644,7.2,24000
1463,16521208513279631461,324524,6.76,24000
1464,16522661753354328642,305324,6.36,24000
1465,16539483694588430482,445484,9.28,24000
1466,16554560488311508487,328364,6.84,24000
1467,16578839395349164618,405164,8.44,24000
1468,16586215943110760379,374444,7.8,24000
1469,16592101810805111500,577964,12.04,24000
1470,16609696662499118503,566444,11.8,24000
1471,16613419452863864878,474284,9.88,24000
1472,16624507761385222235,639404,13.32,24000
1473,16625965531812207460,495404,10.32,24000
1474,16629377222057867049,460844,9.6,24000
1475,16636465213156919663,387884,8.08,24000
1476,16639554983322199065,652844,13.6,24000
1477,16646546010627445634,224684,4.68,24000
1478,16652406457994153609,537644,11.2,24000
1479,16652773321756819648,529964,11.04,24000
1480,16661333690100824145,645164,13.44,24000
1481,16663735017418514783,572204,11.92,24000
1482,16669707033967539318,403244,8.4,24000
1483,16676236964082856093,376364,7.84,24000
1484,16700374661933200947,564524,11.76,24000
1485,16709486555731575382,351404,7.32,24000
1486,16715652435328378388,370604,7.72,24000
1487,16716871992590785528,489644,10.2,24000
1488,16731617744770231785,990764,20.64,24000
1489,16731907378431190420,474284,9.88,24000
1490,16751817692892556841,773804,16.12,24000
1491,16791059717706299362,610604,12.72,24000
1492,16802811510321323820,641324,13.36,24000
1493,16816806731483878785,405164,8.44,24000
1494,16823122190126774345,800684,16.68,24000
1495,16824774802503532388,451244,9.4,24000
1496,16834340682204721417,737324,15.36,24000
1497,16850494847603729896,341804,7.12,24000
1498,16867643048014306877,627884,13.08,24000
1499,16870049906022329171,437804,9.12,24000
1500,16871561024124962011,1105964,23.04,24000
1501,16880574714504067817,445484,9.28,24000
1502,16881265037354271773,577964,12.04,24000
1503,16888060065388274051,460844,9.6,24000
1504,16893820142516970204,370604,7.72,24000
1505,16894379427107927714,330284,6.88,24000
1506,16897264922924211956,725804,15.12,24000
1507,1690227786762075485,316844,6.6,24000
1508,16910561122036973053,650924,13.56,24000
1509,16910863777808173355,238124,4.96,24000
1510,1693067345456695067,535724,11.16,24000
1511,16941089486654481813,668204,13.92,24000
1512,16944765759827591179,432044,9.0,24000
1513,16955197887447792115,284204,5.92,24000
1514,16978314583941988662,702764,14.64,24000
1515,1700303880830240371,351404,7.32,24000
1516,17006236561635558670,336044,7.0,24000
1517,17011461985211592658,606764,12.64,24000
1518,17017039623594460529,639404,13.32,24000
1519,17017166704535994279,773804,16.12,24000
1520,17018448646446516362,641324,13.36,24000
1521,17022424815378799250,432044,9.0,24000
1522,17029106195852396129,501164,10.44,24000
1523,17035977544604436002,409004,8.52,24000
1524,17036503942339550637,422444,8.8,24000
1525,17047802028187301794,673964,14.04,24000
1526,17060519011764985543,777644,16.2,24000
1527,1706323742576272713,324524,6.76,24000
1528,17069078792014168463,554924,11.56,24000
1529,17073001523991021271,610604,12.72,24000
1530,17075034445846405678,697004,14.52,24000
1531,17079152143888075556,720044,15.0,24000
1532,17083548363492410186,455084,9.48,24000
1533,17094398956966093468,698924,14.56,24000
1534,17117315593447239341,973484,20.28,24000
1535,17118665228427403559,524204,10.92,24000
1536,17120241464130261013,883244,18.4,24000
1537,17140499269660307940,633644,13.2,24000
1538,1715813600034467058,531884,11.08,24000
1539,17159260152582023177,526124,10.96,24000
1540,17169931008501355645,693164,14.44,24000
1541,17176757643372623974,877484,18.28,24000
1542,17178964999580544200,745004,15.52,24000
1543,17182978297591258867,576044,12.0,24000
1544,17188349737941896072,190124,3.96,24000
1545,17191747738542332150,432044,9.0,24000
1546,17204141795490396048,587564,12.24,24000
1547,17220032079466314679,720044,15.0,24000
1548,17225987819859624179,443564,9.24,24000
1549,17226135387815050696,618284,12.88,24000
1550,17226706839148762466,698924,14.56,24000
1551,17228731599494190363,345644,7.2,24000
1552,1723030913195918191,581804,12.12,24000
1553,17238741882627819202,549164,11.44,24000
1554,17241019077825262624,270764,5.64,24000
1555,17247466067320780895,531884,11.08,24000
1556,17249955322090363080,865964,18.04,24000
1557,17259737215498276097,535724,11.16,24000
1558,1726333875558305750,599084,12.48,24000
1559,17265016742013350334,414764,8.64,24000
1560,17267066449611116956,336044,7.0,24000
1561,17287272067678603200,485804,10.12,24000
1562,17291599801373178579,362924,7.56,24000
1563,1729511110485285090,382124,7.96,24000
1564,17300850768737900771,583724,12.16,24000
1565,17302917584965502686,439724,9.16,24000
1566,17323662686653860616,324524,6.76,24000
1567,17324252609326085939,437804,9.12,24000
1568,17329576492519543508,460844,9.6,24000
1569,17339986540312848150,531884,11.08,24000
1570,17342331225777843647,230444,4.8,24000
1571,1735445263924647810,364844,7.6,24000
1572,17362308788412499339,606764,12.64,24000
1573,17373718445057839904,641324,13.36,24000
1574,1739540074017101534,635564,13.24,24000
1575,17398395805102945802,466604,9.72,24000
1576,17402627135778308504,313004,6.52,24000
1577,17412584228359376736,276524,5.76,24000
1578,17412669835307577042,583724,12.16,24000
1579,17417552731619677176,670124,13.96,24000
1580,17420539099192804503,819884,17.08,24000
1581,17428525794495728278,549164,11.44,24000
1582,1742855631398716682,531884,11.08,24000
1583,17439521995424954104,512684,10.68,24000
1584,17455979451864544889,566444,11.8,24000
1585,1746143211519810329,808364,16.84,24000
1586,17466068348567399170,393644,8.2,24000
1587,17467123588979935703,583724,12.16,24000
1588,17471511573566760555,451244,9.4,24000
1589,17494015886526428689,560684,11.68,24000
1590,17500296494868353923,518444,10.8,24000
1591,17508813144580574423,399404,8.32,24000
1592,17514361916506182889,399404,8.32,24000
1593,17524080745564580407,468524,9.76,24000
1594,17525990347828926948,506924,10.56,24000
1595,17528615135950223590,714284,14.88,24000
1596,1753818606223926413,650924,13.56,24000
1597,17546381132629838342,708524,14.76,24000
1598,17546416550996445865,990764,20.64,24000
1599,17557804917559910709,529964,11.04,24000
1600,17579943388740097869,437804,9.12,24000
1601,17581841902238598698,929324,19.36,24000
1602,1759168293849414666,808364,16.84,24000
1603,17598782059480761236,359084,7.48,24000
1604,17602385535934041049,720044,15.0,24000
1605,17608356706497509908,391724,8.16,24000
1606,17620476162696760331,380204,7.92,24000
1607,17620829095241203330,691244,14.4,24000
1608,17626469619236589284,238124,4.96,24000
1609,17628337298818209334,606764,12.64,24000
1610,17637991449434471929,483884,10.08,24000
1611,17643733236199523104,370604,7.72,24000
1612,17653678906185004611,399404,8.32,24000
1613,17661225361602108683,921644,19.2,24000
1614,17664864957621249719,483884,10.08,24000
1615,17670874346445884446,610604,12.72,24000
1616,17680439406158012465,572204,11.92,24000
1617,1768815464825462852,414764,8.64,24000
1618,17706992431887139529,716204,14.92,24000
1619,17717715620852140543,520364,10.84,24000
1620,1772172214594180650,743084,15.48,24000
1621,1773371692852270398,710444,14.8,24000
1622,17752822621439655084,318764,6.64,24000
1623,1775500012368021925,374444,7.8,24000
1624,17755030561120211830,618284,12.88,24000
1625,17760118705516868623,599084,12.48,24000
1626,17762198621836425608,595244,12.4,24000
1627,17763898540486219425,483884,10.08,24000
1628,17775438128503839602,745004,15.52,24000
1629,17782771603666134578,368684,7.68,24000
1630,17786886343797038184,1140524,23.76,24000
1631,17790971842327008242,549164,11.44,24000
1632,17800621270119729975,266924,5.56,24000
1633,17807945581183089472,721964,15.04,24000
1634,17815851262515527285,501164,10.44,24000
1635,17836882737412964558,921644,19.2,24000
1636,17837594686054985740,403244,8.4,24000
1637,17846043125149417136,687404,14.32,24000
1638,17850809223336875817,577964,12.04,24000
1639,17854442214384687340,422444,8.8,24000
1640,17860654516384078598,506924,10.56,24000
1641,17870251619641421019,720044,15.0,24000
1642,17877501077501845522,491564,10.24,24000
1643,17884417863880664934,599084,12.48,24000
1644,17890552460941159506,558764,11.64,24000
1645,17895383978942095032,858284,17.88,24000
1646,17898098885210237279,583724,12.16,24000
1647,17904482871190186709,382124,7.96,24000
1648,17923495335880620713,610604,12.72,24000
1649,1793224350750324660,380204,7.92,24000
1650,17962341808049949925,449324,9.36,24000
1651,17962620341711817397,650924,13.56,24000
1652,17971731681535671841,480044,10.0,24000
1653,17991920303557277272,508844,10.6,24000
1654,17999397850180569192,391724,8.16,24000
1655,17999452012974673436,992684,20.68,24000
1656,18001171647600380038,1067564,22.24,24000
1657,18003802384752530976,422444,8.8,24000
1658,18004062545324496100,345644,7.2,24000
1659,18027417992275637328,451244,9.4,24000
1660,18027620722463790654,422444,8.8,24000
1661,18031908384214743742,439724,9.16,24000
1662,18036336438626481080,737324,15.36,24000
1663,18039722433423193961,708524,14.76,24000
1664,18041952772242885319,825644,17.2,24000
1665,18057913671000319686,351404,7.32,24000
1666,18059954844955591210,428204,8.92,24000
1667,18062143666858958163,497324,10.36,24000
1668,18071719999777672100,745004,15.52,24000
1669,18073801132613107801,351404,7.32,24000
1670,180883766877355791,322604,6.72,24000
1671,18103663360634718019,336044,7.0,24000
1672,18106683807861736854,865964,18.04,24000
1673,18112144777954544472,316844,6.6,24000
1674,18144666940158038069,397484,8.28,24000
1675,18145992494953455528,812204,16.92,24000
1676,18146013476500089464,466604,9.72,24000
1677,18151254671183203798,501164,10.44,24000
1678,18151637780572390848,457004,9.52,24000
1679,18157816093320364491,537644,11.2,24000
1680,18162555775736218014,675884,14.08,24000
1681,18202472904410197755,357164,7.44,24000
1682,1821907738351323381,295724,6.16,24000
1683,18225505057096722666,480044,10.0,24000
1684,18246609052254486832,697004,14.52,24000
1685,18250890677851150417,599084,12.48,24000
1686,18277273450653016593,403244,8.4,24000
1687,18282081178867963974,940844,19.6,24000
1688,18282351657590691331,514604,10.72,24000
1689,18287205040615504916,437804,9.12,24000
1690,18291037702450222789,773804,16.12,24000
1691,18292194913664216683,670124,13.96,24000
1692,1829406938466012460,549164,11.44,24000
1693,18300813889800840324,727724,15.16,24000
1694,18306819527400728085,514604,10.72,24000
1695,18310394325962204372,491564,10.24,24000
1696,18319678647845964,576044,12.0,24000
1697,18327702934528299365,731564,15.24,24000
1698,18332183810372352906,457004,9.52,24000
1699,1833356151782844730,531884,11.08,24000
1700,18336278932382612378,380204,7.92,24000
1701,18339212579756019242,894764,18.64,24000
1702,18340532820632913423,554924,11.56,24000
1703,18341836145278374867,710444,14.8,24000
1704,1834873565910597884,460844,9.6,24000
1705,18363008079882766588,243884,5.08,24000
1706,18369162442104603333,457004,9.52,24000
1707,18370648456098202,737324,15.36,24000
1708,18373915201871034086,616364,12.84,24000
1709,18376031589849619622,460844,9.6,24000
1710,18386233382973200528,697004,14.52,24000
1711,1839690781162662241,393644,8.2,24000
